course_code,skill_uri,skill_label,concept_type,rrf_score,rerank_score,combined_score,tier,confidence_level,decision,reject_reason,evidence_ids,extraction_sources
BM6001_BS,http://data.europa.eu/esco/skill/d38871eb-b988-495e-8fca-345677b597a8,state estimation,knowledge,0.122410,0.516062,0.397966,OPTIONAL,LOW,accepted,,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/ba1b0441-a6b8-4e57-8ccc-871012f63e42,trading software,knowledge,0.134250,0.529364,0.410830,OPTIONAL,LOW,accepted,,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/11c56452-fcec-4b00-9695-cca4728e5048,marketing analytics,knowledge,0.140465,0.450792,0.357694,OPTIONAL,LOW,accepted,,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/f5dd06b8-5d17-4932-9d03-957d0c4f5051,perform resource planning,skill,0.110359,0.921411,0.653095,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/3a5231a0-8c30-48ee-b671-08e2debd4441,organisational policies,knowledge,0.111845,0.911460,0.646576,low_confidence,LOW,rejected,WEAK_RETRIEVAL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/9e9a4209-c7cf-4f6e-973e-dc2ffadccc74,perform procurement processes,skill,0.141850,0.510018,0.374568,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/48b68726-0fd6-4e03-a5eb-82236516ee7a,provide cost benefit analysis reports,skill,0.195472,0.337507,0.269897,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/17c9a790-5664-4673-8237-c4cf3c5a8da5,conduct impact evaluation of ICT processes on business,skill,0.208209,0.304593,0.250678,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/d6d3fee7-47e2-47f4-a0ec-6c75f28c6abd,product comprehension,knowledge,0.127485,0.316747,0.259969,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/5d34adde-0b78-42b4-9d3d-69e9388d8398,oversee quality control,skill,0.109615,0.229967,0.168861,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L33,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/56042303-972b-41be-9310-58467599ff7e,analyse business processes,skill,0.196885,0.187895,0.165592,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/fe39d4db-4cb5-4299-bb9f-896c8fd6ab13,perform market research,skill,0.127428,0.174356,0.135278,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/21c5790c-0930-4d74-b3b0-84caf5af12ea,manage budgets,skill,0.193349,0.103064,0.105150,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/b011c8b4-76e1-4bbc-8bb9-1d205e7b618a,market analysis,knowledge,0.185364,0.097737,0.124025,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/0ee94c0a-3716-494a-95a2-dcbab9e58be2,business requirements techniques,knowledge,0.132199,0.097996,0.108257,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/7d35602d-bc94-4975-aa7c-f4e8e05ce8e0,cost management,knowledge,0.264730,0.039787,0.107270,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,software anomalies,knowledge,0.101422,,0.076422,low_confidence,LOW,rejected,WEAK_RETRIEVAL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/38d49d88-9069-467b-b29e-3cae739bdd4d,build predictive models,skill,0.100149,,0.075149,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/4913d0c0-133a-4c46-aac3-f5d4989a982e,product usage risks analysis,knowledge,0.099118,,0.099118,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/eff1bb34-b454-4482-8c29-65f820619f3c,insourcing strategy,knowledge,0.098750,,0.098750,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/3be6b84a-fa78-42b9-a8df-150cdb40b9d7,ICT quality policy,knowledge,0.098103,,0.073103,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/9bb7a97a-1a16-431e-8ea6-ad0f9f59aa0a,control objectives for information and related technology,knowledge,0.097996,,0.097996,low_confidence,LOW,rejected,FRAMEWORK_WITHOUT_EXPLICIT_TEACHING,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/3cfa46e9-b7da-44ac-b09e-9596dffe0425,optimise choice of ICT solution,skill,0.097460,,0.072460,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/d15ba5cb-9212-4a90-85af-2c560da59925,perform product planning,skill,0.096639,,0.071639,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/4cd85845-f31c-4306-994d-e12d45114d83,teach in academic or vocational contexts,skill,0.094277,,0.069277,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/be0ff6d8-5e61-4021-9c89-e40cf0b75cc6,measure software usability,skill,0.093413,,0.068413,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/2d140a3a-45a6-4248-80dd-b3760ebc9cc6,operations management,knowledge,0.090381,,0.090381,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/4d39b27a-b34f-4c89-8d46-df844d42f728,increase the impact of science on policy and society,skill,0.090316,,0.065316,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/fb7aee4d-f6c6-4a87-8e9d-8e542b3771f8,software metrics,knowledge,0.089722,,0.064722,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/1c08d63d-1c5e-4b9b-ad3e-f7ba7debb2d1,forecast organisational risks,skill,0.089594,,0.064594,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/561c2525-5bd8-4d86-8f45-820f4be7db93,report test findings,skill,0.089312,,0.064312,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/5c606d18-6404-4047-b235-350f18e11827,contract law,knowledge,0.089280,,0.089280,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833,statistics,knowledge,0.088579,,0.063579,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/7557f0f4-b8bc-4ac0-b91e-222ab1ba744f,tools for ICT test automation,knowledge,0.088271,,0.088271,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/0daaf096-1639-461c-bf1a-bbeea77e6b67,internal risk management policy,knowledge,0.087753,,0.062753,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/bb165899-d95f-4433-95f2-173fefd716d2,develop statistical software,skill,0.087647,,0.062647,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/7253d98c-4a6d-4e37-8b6c-accca9f4b639,develop ICT test suite,skill,0.087260,,0.062260,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/75b30aeb-34c0-40f4-b77d-271d75a98b14,improve business processes,skill,0.085292,,0.060292,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/5da3c765-10a3-49eb-934c-ec401ceb1a34,analyse business plans,skill,0.084432,,0.059432,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/07889c08-7220-47c8-96f7-6068fbea00dc,normalise data,skill,0.083447,,0.058447,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/4da4587a-fd0b-4ca2-886c-c42a1562d432,design cloud networks,skill,0.082413,,0.057413,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/518dc04d-092d-4fa1-bd82-88b7a9278ef7,manage intellectual property rights,skill,0.081385,,0.056385,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/f88002a8-6355-4d33-9496-285c166ff375,ICT power consumption,knowledge,0.080790,,0.080790,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/b9bf9e17-ae47-417b-bbb1-e8b7c263ccac,identify legal requirements,skill,0.078449,,0.053449,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/0aa02c52-077d-45f8-8c2d-7132c11ac16e,carry out strategic research,skill,0.078202,,0.053202,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/7961413f-61d0-4722-9cd9-20a050a29899,perform software unit testing,skill,0.077781,,0.052781,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,information structure,knowledge,0.077032,,0.052032,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/9190d87f-9792-42e0-bb7f-64294a656bcd,monitor system performance,skill,0.076081,,0.051081,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/f6ac6241-adb2-4ce2-b35f-09832cbb11ea,empirical analysis,knowledge,0.075899,,0.075899,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/988f4ac3-a37c-4b0a-a40f-4e0e56b5919e,promote the transfer of knowledge,skill,0.075672,,0.050672,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_skill;escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/98301d4a-2cc3-439d-8d7f-0b6ac76302bb,business process modelling,knowledge,0.074646,,0.074646,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,penetration testing tool,knowledge,0.074132,,0.074132,low_confidence,LOW,rejected,SECURITY_DRIFT,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/bc067d2e-e151-408f-8e34-24effd2b7fd6,use e-procurement,skill,0.073089,,0.048089,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/9ba8fd27-275d-4bad-8c48-f668aa99a578,balance database resources,skill,0.146027,0.041350,0.047753,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/0760bfac-9a03-427a-ad84-ccd33a2f2ae8,mathematical modelling,knowledge,0.072006,,0.072006,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/ec6df9cb-be92-4027-80fa-83b70aabce58,industrial research and development,knowledge,0.071463,,0.071463,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/726abd5a-d23c-44b9-abb0-f22bbe95f1d3,operational research,knowledge,0.069685,,0.069685,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/63f0aa84-5e4c-4eb6-8e8c-876d9feedf1f,Outsourcing model,knowledge,0.069139,,0.044139,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_skill;escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/8b0f73ff-d36b-4196-bb83-464c3a6ef07d,game theory,knowledge,0.208665,0.009169,0.069018,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34;BM6001_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BM6001_BS,http://data.europa.eu/esco/skill/8a16add0-6faa-4387-896c-ee641568d89f,trigonometry,knowledge,0.068422,,0.068422,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/00e53a0a-c0ba-4c9f-a2ed-4706d5832a00,guarantee customer satisfaction,skill,0.068327,,0.043327,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BM6001_BS_MOTA_MAIN;BM6001_BS_BAIHOC_L31;BM6001_BS_BAIHOC_L35,escoxlmr_knowledge
BM6001_BS,http://data.europa.eu/esco/skill/74e49482-75e8-4637-bdb1-fff868d02f7a,scientific literature,knowledge,0.068094,,0.043094,low_confidence,LOW,rejected,below_overflow_threshold,BM6001_BS_CLO_None;BM6001_BS_BAIHOC_L33;BM6001_BS_BAIHOC_L34,escoxlmr_skill;escoxlmr_knowledge
